settlingTime,unsettled,overshoot,overshootTime,crossCount,riseTime,Kp,Kd,J
14.4,0,-1.0335952685366294,15.3,1,11.100000000000001,0.0864,0.32,12800.0
14.4,0,-1.0464888612326888,15.3,1,11.200000000000001,0.0864,0.32,13000.0
14.5,0,-1.019924410773335,15.4,1,11.200000000000001,0.0864,0.32,13200.0
14.600000000000001,0,-1.019807755509106,15.5,1,11.3,0.0864,0.32,13400.0
14.600000000000001,0,-1.0323401816784568,15.5,1,11.4,0.0864,0.32,13600.0
14.0,0,-1.01961507997067,14.9,1,11.200000000000001,0.0864,0.32,13800.0
14.0,0,-1.0072301763085179,14.9,1,11.200000000000001,0.0864,0.32,14000.0
14.0,0,-1.0072988853227471,14.9,1,11.3,0.0864,0.32,14200.0
13.9,0,-1.031318471545923,14.8,1,11.4,0.0864,0.32,14400.0
13.9,0,-1.0077837020972282,14.8,1,11.4,0.0864,0.32,14600.0
12.600000000000001,0,-1.0325491727894374,13.5,1,11.3,0.0864,0.32,14800.0
14.0,0,-1.0419023217056917,14.9,1,11.5,0.0864,0.32,15000.0
12.5,0,-1.0229645587485976,13.4,1,11.4,0.0864,0.32,15200.0
12.4,0,-1.087560361024039,13.3,1,11.4,0.0864,0.32,15400.0
12.4,0,-1.0910003973365718,13.3,1,11.5,0.0864,0.32,15600.0
12.0,0,-1.0834743986448885,12.9,2,11.4,0.0864,0.32,15800.0
12.4,0,-1.097622467237855,13.3,1,11.600000000000001,0.0864,0.32,16000.0
12.100000000000001,0,-1.0116841031329926,13.0,2,11.5,0.0864,0.32,16200.0
12.4,0,-1.1248833798927151,13.3,1,11.700000000000001,0.0864,0.32,16400.0
12.100000000000001,0,-1.1235246465966782,13.0,2,11.600000000000001,0.0864,0.32,16600.0
12.100000000000001,0,-1.1979105441642588,13.0,2,11.700000000000001,0.0864,0.32,16800.0
12.200000000000001,0,-1.0440593392430202,13.100000000000001,2,11.700000000000001,0.0864,0.32,17000.0
14.700000000000001,0,1.0849170138641142,15.200000000000001,2,11.8,0.0864,0.32,17200.0
15.2,0,1.1991134295834343,15.3,2,11.8,0.0864,0.32,17400.0
16.900000000000002,0,2.033422600167185,15.5,2,11.700000000000001,0.0864,0.32,17600.0
15.900000000000002,0,1.4487774024124747,15.5,2,11.9,0.0864,0.32,17800.0
16.8,0,1.7063558531982963,15.700000000000001,2,12.0,0.0864,0.32,18200.0
15.7,0,-1.0499237328278852,16.6,1,12.100000000000001,0.0864,0.33999999999999997,10000.0
15.8,0,-1.015478863267603,16.7,1,12.100000000000001,0.0864,0.33999999999999997,10200.0
15.8,0,-1.0154140489031676,16.7,1,12.100000000000001,0.0864,0.33999999999999997,10400.0
15.7,0,-1.0477833292531926,16.6,1,12.100000000000001,0.0864,0.33999999999999997,10600.0
15.8,0,-1.0471228865023008,16.7,1,12.200000000000001,0.0864,0.33999999999999997,10800.0
15.900000000000002,0,-1.0308601399044122,16.8,1,12.3,0.0864,0.33999999999999997,11000.0
15.8,0,-1.0305259710101566,16.7,1,12.200000000000001,0.0864,0.33999999999999997,11200.0
16.0,0,-1.0000471843420868,16.900000000000002,1,12.200000000000001,0.0864,0.33999999999999997,11400.0
15.900000000000002,0,-1.0299012502764953,16.8,1,12.3,0.0864,0.33999999999999997,11600.0
15.900000000000002,0,-1.000458307137599,16.8,1,12.200000000000001,0.0864,0.33999999999999997,11800.0
15.8,0,-1.0293354319304697,16.7,1,12.200000000000001,0.0864,0.33999999999999997,12000.0
16.0,0,-1.029053023477772,16.900000000000002,1,12.3,0.0864,0.33999999999999997,12200.0
16.0,0,-1.001148334752969,16.900000000000002,1,12.3,0.0864,0.33999999999999997,12400.0
15.900000000000002,0,-1.0013223070422725,16.8,1,12.100000000000001,0.0864,0.33999999999999997,12600.0
15.8,0,-1.0152327496514104,16.7,1,12.200000000000001,0.0864,0.33999999999999997,12800.0
15.8,0,-1.0200417972690232,16.7,1,12.200000000000001,0.0864,0.33999999999999997,13000.0
15.8,0,-1.0459651793971148,16.7,1,12.3,0.0864,0.33999999999999997,13200.0
15.900000000000002,0,-1.0198050294199419,16.8,1,12.3,0.0864,0.33999999999999997,13400.0
15.600000000000001,0,-1.0323307806548385,16.5,1,12.0,0.0864,0.33999999999999997,13600.0
15.7,0,-1.0071264959007138,16.6,1,12.100000000000001,0.0864,0.33999999999999997,13800.0
15.7,0,-1.0317535469176633,16.6,1,12.100000000000001,0.0864,0.33999999999999997,14000.0
15.7,0,-1.0193721142787169,16.6,1,12.100000000000001,0.0864,0.33999999999999997,14200.0
15.7,0,-1.0431528214016836,16.6,1,12.100000000000001,0.0864,0.33999999999999997,14400.0
15.3,0,-1.0427275579438913,16.2,1,11.8,0.0864,0.33999999999999997,14600.0
15.8,0,-1.0306997777502573,16.7,1,12.200000000000001,0.0864,0.33999999999999997,14800.0
15.3,0,-1.0419328680405258,16.2,1,11.9,0.0864,0.33999999999999997,15000.0
15.3,0,-1.0302320681708323,16.2,1,11.9,0.0864,0.33999999999999997,15200.0
15.3,0,-1.0412326035288686,16.2,1,12.0,0.0864,0.33999999999999997,15400.0
14.8,0,-1.0080609337745727,15.700000000000001,1,11.8,0.0864,0.33999999999999997,15600.0
15.400000000000002,0,-1.0189911145123176,16.3,1,12.0,0.0864,0.33999999999999997,15800.0
14.600000000000001,0,-1.0090390995559133,15.5,1,11.9,0.0864,0.33999999999999997,16000.0
15.3,0,-1.009076993720818,16.2,1,12.100000000000001,0.0864,0.33999999999999997,16200.0
14.600000000000001,0,-1.0393589480746641,15.5,1,12.0,0.0864,0.33999999999999997,16400.0
14.5,0,-1.018321312173768,15.4,1,12.0,0.0864,0.33999999999999997,16600.0
14.3,0,-1.0080159814054568,15.200000000000001,1,12.100000000000001,0.0864,0.33999999999999997,16800.0
14.0,0,-1.0384002482614108,14.9,1,12.100000000000001,0.0864,0.33999999999999997,17000.0
13.9,0,-1.0242311829055524,14.8,1,12.100000000000001,0.0864,0.33999999999999997,17200.0
12.9,0,-1.0354219714267856,13.8,1,12.0,0.0864,0.33999999999999997,17400.0
13.5,0,-1.0117178632724233,14.4,1,12.200000000000001,0.0864,0.33999999999999997,17600.0
12.9,0,-1.0233101630957862,13.8,1,12.100000000000001,0.0864,0.33999999999999997,17800.0
13.3,0,-1.0747519019156186,14.200000000000001,1,12.3,0.0864,0.33999999999999997,18000.0
12.9,0,-1.0306194604650685,13.8,1,12.200000000000001,0.0864,0.33999999999999997,18200.0
13.3,0,-1.0061298262784248,14.200000000000001,1,12.3,0.0864,0.33999999999999997,18400.0
12.9,0,-1.056096888973002,13.8,2,12.3,0.0864,0.33999999999999997,18600.0
13.200000000000001,0,-1.0995150565504943,14.100000000000001,1,12.4,0.0864,0.33999999999999997,18800.0
12.9,0,-1.0985949877059156,13.8,2,12.3,0.0864,0.33999999999999997,19000.0
15.2,0,1.0097163032531924,16.0,2,12.4,0.0864,0.33999999999999997,19200.0
15.900000000000002,0,1.166076190205331,16.1,2,12.4,0.0864,0.33999999999999997,19400.0
16.5,0,1.3017055347158077,16.2,2,12.4,0.0864,0.33999999999999997,19600.0
16.900000000000002,0,1.460638428610551,16.3,2,12.5,0.0864,0.33999999999999997,19800.0
16.5,0,-1.0264207681901922,17.400000000000002,1,12.5,0.0864,0.36,10000.0
16.6,0,-1.0275157848016505,17.5,1,12.600000000000001,0.0864,0.36,10200.0
16.6,0,-1.0154140426146725,17.5,1,12.700000000000001,0.0864,0.36,10400.0
16.7,0,-1.015351674193937,17.6,1,12.700000000000001,0.0864,0.36,10600.0
16.6,0,-1.0312071113695254,17.5,1,12.700000000000001,0.0864,0.36,10800.0
16.7,0,-1.0152337425013656,17.6,1,12.700000000000001,0.0864,0.36,11000.0
16.8,0,-1.0151779394324478,17.7,1,12.8,0.0864,0.36,11200.0
16.7,0,-1.0151241055210178,17.6,1,12.700000000000001,0.0864,0.36,11400.0
16.8,0,-1.000254238591502,17.7,1,12.8,0.0864,0.36,11600.0
16.8,0,-1.0295888433898597,17.7,1,12.9,0.0864,0.36,11800.0
16.900000000000002,0,-1.0149735597292988,17.8,1,12.9,0.0864,0.36,12000.0
16.900000000000002,0,-1.0149272174664716,17.8,1,13.0,0.0864,0.36,12200.0
16.8,0,-1.028745791189543,17.7,1,12.9,0.0864,0.36,12400.0
16.900000000000002,0,-1.0011980029313605,17.8,1,12.9,0.0864,0.36,12600.0
16.900000000000002,0,-1.0148044831441467,17.8,1,13.0,0.0864,0.36,12800.0
16.7,0,-1.0280102845754868,17.6,1,12.8,0.0864,0.36,13000.0
16.900000000000002,0,-1.0281598401315364,17.8,1,13.100000000000001,0.0864,0.36,13200.0
16.8,0,-1.027920268134352,17.7,1,12.9,0.0864,0.36,13400.0
16.900000000000002,0,-1.0024101925869005,17.8,1,13.0,0.0864,0.36,13600.0
16.900000000000002,0,-1.0284787441931584,17.8,1,13.0,0.0864,0.36,13800.0
16.6,0,-1.0440304684186898,17.5,1,12.8,0.0864,0.36,14000.0
16.7,0,-1.0192705493362553,17.6,1,12.9,0.0864,0.36,14400.0
16.7,0,-1.0309456940561859,17.6,1,12.9,0.0864,0.36,14600.0
16.8,0,-1.007463118878654,17.7,1,12.9,0.0864,0.36,14800.0
16.8,0,-1.0419030341924724,17.7,1,12.9,0.0864,0.36,15000.0
16.8,0,-1.0302043811428874,17.7,1,13.0,0.0864,0.36,15200.0
16.5,0,-1.0411308854010883,17.400000000000002,1,12.600000000000001,0.0864,0.36,15400.0
16.900000000000002,0,-1.0187279593931393,17.8,1,13.0,0.0864,0.36,15600.0
16.5,0,-1.0295438278849005,17.400000000000002,1,12.600000000000001,0.0864,0.36,15800.0
16.900000000000002,0,-1.007839970081065,17.8,1,13.0,0.0864,0.36,16000.0
16.5,0,-1.0291133272620812,17.400000000000002,1,12.600000000000001,0.0864,0.36,16200.0
16.5,0,-1.0080139278671822,17.400000000000002,1,12.600000000000001,0.0864,0.36,16400.0
16.400000000000002,0,-1.0290140969612338,17.3,1,12.700000000000001,0.0864,0.36,16600.0
16.400000000000002,0,-1.0185814508500854,17.3,1,12.700000000000001,0.0864,0.36,16800.0
16.400000000000002,0,-1.0395527645668494,17.3,1,12.700000000000001,0.0864,0.36,17000.0
15.8,0,-1.0192467455711736,16.7,1,12.5,0.0864,0.36,17200.0
16.3,0,-1.0318658572323187,17.2,1,12.700000000000001,0.0864,0.36,17400.0
15.7,0,-1.041408101651065,16.6,1,12.5,0.0864,0.36,17600.0
16.3,0,-1.002452095818306,17.2,1,12.8,0.0864,0.36,17800.0
15.5,0,-1.0121091099983204,16.400000000000002,1,12.600000000000001,0.0864,0.36,18000.0
16.2,0,-1.021553463054147,17.1,1,12.8,0.0864,0.36,18200.0
15.3,0,-1.0401336258951233,16.2,1,12.600000000000001,0.0864,0.36,18400.0
15.900000000000002,0,-1.0398393224472073,16.8,1,12.8,0.0864,0.36,18600.0
15.100000000000001,0,-1.0267372445381682,16.0,1,12.700000000000001,0.0864,0.36,18800.0
14.8,0,-1.035632697530211,15.700000000000001,1,12.700000000000001,0.0864,0.36,19000.0
14.5,0,-1.0242838694612217,15.4,1,12.700000000000001,0.0864,0.36,19200.0
14.200000000000001,0,-1.0560549698793409,15.100000000000001,1,12.8,0.0864,0.36,19400.0
14.100000000000001,0,-1.027543297734404,15.0,1,12.8,0.0864,0.36,19600.0
14.0,0,-1.0516946912509724,14.9,1,12.8,0.0864,0.36,19800.0
13.9,0,-1.083957423823989,14.8,1,12.9,0.0864,0.36,20000.0
13.9,0,-1.0441033872506011,14.8,1,12.9,0.0864,0.36,20200.0
13.8,0,-1.117937191415308,14.700000000000001,1,12.9,0.0864,0.36,20400.0
13.8,0,-1.0952152100938406,14.700000000000001,1,12.9,0.0864,0.36,20600.0
13.8,0,-1.0564025612459247,14.700000000000001,1,13.0,0.0864,0.36,20800.0
13.8,0,-1.0428845350244416,14.700000000000001,2,13.0,0.0864,0.36,21000.0
13.8,0,-1.0134057792469946,14.700000000000001,2,13.0,0.0864,0.36,21200.0
13.8,0,-1.008574384120287,14.700000000000001,2,13.100000000000001,0.0864,0.36,21400.0
13.700000000000001,0,-1.1661705012276258,14.600000000000001,2,13.100000000000001,0.0864,0.36,21600.0
16.5,0,1.0760861047282333,17.0,2,13.100000000000001,0.0864,0.36,21800.0
16.900000000000002,0,-1.0294774855136666,17.8,1,13.3,0.0864,0.38,19800.0
16.900000000000002,0,-1.037898163474651,17.8,1,13.3,0.0864,0.38,20000.0
16.7,0,-1.0376590243422825,17.6,1,13.3,0.0864,0.38,20200.0
16.6,0,-1.0121309793804656,17.5,1,13.4,0.0864,0.38,20400.0
16.5,0,-1.0288744527580747,17.400000000000002,1,13.4,0.0864,0.38,20600.0
16.3,0,-1.028713241833259,17.2,1,13.4,0.0864,0.38,20800.0
16.3,0,-1.003923404987134,17.2,1,13.4,0.0864,0.38,21000.0
16.0,0,-1.012108521017339,16.900000000000002,1,13.4,0.0864,0.38,21200.0
15.8,0,-1.0088963679692924,16.7,1,13.4,0.0864,0.38,21400.0
15.400000000000002,0,-1.0092892001799,16.3,1,13.5,0.0864,0.38,21600.0
15.0,0,-1.0464859840224534,15.9,1,13.5,0.0864,0.38,21800.0
14.9,0,-1.021171666892215,15.8,1,13.5,0.0864,0.38,22000.0
14.8,0,-1.004056136491151,15.700000000000001,1,13.5,0.0864,0.38,22200.0
14.700000000000001,0,-1.0332874919561235,15.600000000000001,1,13.5,0.0864,0.38,22400.0
14.600000000000001,0,-1.0696071127463966,15.5,1,13.600000000000001,0.0864,0.38,22600.0
15.0,0,-1.0796572247931522,15.9,1,13.700000000000001,0.0864,0.38,22800.0
14.5,0,-1.0925218973007347,15.4,1,13.600000000000001,0.0864,0.38,23000.0
14.9,0,-1.0132939462354997,15.8,1,13.700000000000001,0.0864,0.38,23200.0
14.5,0,-1.0088764467010947,15.4,2,13.600000000000001,0.0864,0.38,23400.0
14.8,0,-1.0001638029585465,15.700000000000001,1,13.8,0.0864,0.38,23600.0
14.700000000000001,0,-1.0927077893439758,15.600000000000001,1,13.8,0.0864,0.38,23800.0
14.700000000000001,0,-1.037605138197904,15.600000000000001,2,13.8,0.0864,0.38,24000.0
14.700000000000001,0,-1.0047216224269135,15.600000000000001,2,13.8,0.0864,0.38,24200.0
14.600000000000001,0,-1.1231308300596936,15.5,2,13.9,0.0864,0.38,24400.0
16.3,0,-1.001938989683616,17.2,1,14.0,0.0864,0.39999999999999997,23600.0
16.900000000000002,0,-1.0335944481711792,17.8,1,14.200000000000001,0.0864,0.39999999999999997,24000.0
16.6,0,-1.0163777590110712,17.5,1,14.200000000000001,0.0864,0.39999999999999997,24200.0
16.1,0,-1.0230980346802596,17.0,1,14.200000000000001,0.0864,0.39999999999999997,24400.0
15.8,0,-1.0481629336667098,16.7,1,14.200000000000001,0.0864,0.39999999999999997,24600.0
15.7,0,-1.0187622197420296,16.6,1,14.200000000000001,0.0864,0.39999999999999997,24800.0
15.5,0,-1.0957145177800172,16.400000000000002,1,14.3,0.0864,0.39999999999999997,25000.0
15.5,0,-1.0159282349488805,16.400000000000002,1,14.3,0.0864,0.39999999999999997,25200.0
15.400000000000002,0,-1.0416135870244077,16.3,1,14.3,0.0864,0.39999999999999997,25400.0
15.7,0,-1.0937550021206945,16.6,1,14.4,0.0864,0.39999999999999997,25600.0
15.7,0,-1.0091771043396136,16.6,1,14.4,0.0864,0.39999999999999997,25800.0
15.600000000000001,0,-1.0277105978127636,16.5,1,14.4,0.0864,0.39999999999999997,26000.0
15.5,0,-1.0853246498298077,16.400000000000002,1,14.5,0.0864,0.39999999999999997,26200.0
15.5,0,-1.0092437273390544,16.400000000000002,1,14.5,0.0864,0.39999999999999997,26400.0
15.400000000000002,0,-1.0984399013854187,16.3,2,14.5,0.0864,0.39999999999999997,26600.0
15.400000000000002,0,-1.0362240533634761,16.3,2,14.5,0.0864,0.39999999999999997,26800.0
15.3,0,-1.1557299369608174,16.2,2,14.5,0.0864,0.39999999999999997,27000.0
15.600000000000001,0,-1.052299820473074,16.5,2,14.600000000000001,0.0864,0.39999999999999997,27200.0
15.5,0,-1.1385774486120823,16.400000000000002,2,14.600000000000001,0.0864,0.39999999999999997,27400.0
15.5,0,-1.0965575130752612,16.400000000000002,2,14.700000000000001,0.0864,0.39999999999999997,27600.0
16.900000000000002,0,-1.0221138987072536,17.8,1,14.9,0.0864,0.42,26800.0
16.6,0,-1.0194933056741462,17.5,1,14.9,0.0864,0.42,27000.0
16.400000000000002,0,-1.0459804330267701,17.3,1,14.9,0.0864,0.42,27200.0
16.7,0,-1.0467350961073834,17.6,1,15.0,0.0864,0.42,27600.0
16.6,0,-1.0019683999403668,17.5,1,15.0,0.0864,0.42,27800.0
16.400000000000002,0,-1.0585180977202384,17.3,1,15.0,0.0864,0.42,28000.0
16.3,0,-1.0691604839999442,17.2,1,15.0,0.0864,0.42,28200.0
16.2,0,-1.0857053485906079,17.1,1,15.0,0.0864,0.42,28400.0
16.2,0,-1.0094640957217393,17.1,1,15.0,0.0864,0.42,28600.0
16.5,0,-1.0023204873144635,17.400000000000002,1,15.200000000000001,0.0864,0.42,28800.0
16.400000000000002,0,-1.0130568602514671,17.3,1,15.200000000000001,0.0864,0.42,29000.0
16.3,0,-1.0589654757246691,17.2,1,15.200000000000001,0.0864,0.42,29200.0
16.2,0,-1.1100959922982838,17.1,2,15.200000000000001,0.0864,0.42,29400.0
16.2,0,-1.0478796651456292,17.1,2,15.200000000000001,0.0864,0.42,29600.0
16.400000000000002,0,-1.1007054800717668,17.3,1,15.3,0.0864,0.42,29800.0
16.400000000000002,0,-1.016462995557589,17.3,2,15.3,0.0864,0.42,30000.0
14.200000000000001,0,3.8839304346373353,12.100000000000001,2,8.9,0.089,0.24,10000.0
14.200000000000001,0,3.7879296708931065,12.200000000000001,2,9.0,0.089,0.24,10200.0
11.100000000000001,0,1.0477893487397338,11.8,2,9.200000000000001,0.089,0.26,10000.0
9.4,0,-1.1732107669455232,10.3,2,9.3,0.089,0.26,10200.0
9.5,0,-1.1866402754467913,10.4,2,9.4,0.089,0.26,10400.0
12.600000000000001,0,1.7581964757650965,12.200000000000001,2,9.4,0.089,0.26,10600.0
12.600000000000001,0,1.6909790371581295,12.3,2,9.4,0.089,0.26,10800.0
13.8,0,2.5481470484837416,12.5,2,9.4,0.089,0.26,11000.0
13.9,0,2.5152652238515074,12.600000000000001,2,9.5,0.089,0.26,11200.0
14.0,0,2.468459310737998,12.700000000000001,2,9.600000000000001,0.089,0.26,11400.0
14.9,0,3.3271577093607405,12.9,2,9.600000000000001,0.089,0.26,11600.0
15.0,0,3.3118777185997885,13.0,2,9.700000000000001,0.089,0.26,11800.0
15.100000000000001,0,3.2827831159860708,13.100000000000001,2,9.700000000000001,0.089,0.26,12000.0
11.8,0,-1.0327349969582826,12.700000000000001,1,9.600000000000001,0.089,0.28,10000.0
12.0,0,-1.0323305561480893,12.9,1,9.700000000000001,0.089,0.28,10200.0
10.5,0,-1.0411971428366371,11.4,1,9.600000000000001,0.089,0.28,10400.0
10.700000000000001,0,-1.0341619861649178,11.600000000000001,1,9.700000000000001,0.089,0.28,10600.0
10.9,0,-1.011471896542261,11.8,1,9.8,0.089,0.28,10800.0
10.200000000000001,0,-1.0521113878291999,11.100000000000001,0,9.700000000000001,0.089,0.28,11000.0
10.3,0,-1.0667441346360036,11.200000000000001,0,9.8,0.089,0.28,11200.0
10.4,0,-1.0507077783023888,11.3,0,9.9,0.089,0.28,11400.0
10.100000000000001,0,-1.168585265881319,11.0,2,9.9,0.089,0.28,11600.0
10.200000000000001,0,-1.151366393978627,11.100000000000001,2,9.9,0.089,0.28,11800.0
10.3,0,-1.1060735947160438,11.200000000000001,2,10.0,0.089,0.28,12000.0
13.200000000000001,0,1.5639473015964853,13.0,2,10.0,0.089,0.28,12200.0
13.4,0,1.5639836606317061,13.100000000000001,2,10.100000000000001,0.089,0.28,12400.0
13.5,0,1.5913025699417531,13.200000000000001,2,10.100000000000001,0.089,0.28,12600.0
13.700000000000001,0,1.6043390650125744,13.3,2,10.200000000000001,0.089,0.28,12800.0
14.8,0,2.4631890268896086,13.5,2,10.200000000000001,0.089,0.28,13000.0
15.0,0,2.50168538000586,13.600000000000001,2,10.200000000000001,0.089,0.28,13200.0
15.100000000000001,0,2.5262051749290677,13.700000000000001,2,10.3,0.089,0.28,13400.0
16.1,0,3.3841629423245294,13.9,2,10.3,0.089,0.28,13600.0
16.3,0,3.432549301391518,14.0,2,10.4,0.089,0.28,13800.0
16.400000000000002,0,3.4672755260181347,14.100000000000001,2,10.4,0.089,0.28,14000.0
16.7,0,3.525233031435455,14.200000000000001,2,10.5,0.089,0.28,14200.0
16.8,0,3.5696439854149915,14.3,2,10.600000000000001,0.089,0.28,14400.0
13.5,0,-1.0155593543904118,14.4,1,10.4,0.089,0.3,10000.0
13.100000000000001,0,-1.0323754772878218,14.0,1,10.100000000000001,0.089,0.3,10200.0
13.200000000000001,0,-1.0486234999361272,14.100000000000001,1,10.200000000000001,0.089,0.3,10400.0
13.3,0,-1.0320969788918006,14.200000000000001,1,10.3,0.089,0.3,10600.0
13.0,0,-1.031726822173809,13.9,1,10.200000000000001,0.089,0.3,10800.0
13.0,0,-1.0001178823452008,13.9,1,10.200000000000001,0.089,0.3,11000.0
13.100000000000001,0,-1.0366638505823005,14.0,1,10.3,0.089,0.3,11200.0
12.5,0,-1.0211552183477721,13.4,1,10.200000000000001,0.089,0.3,11400.0
12.600000000000001,0,-1.035817114738414,13.5,1,10.3,0.089,0.3,11600.0
12.700000000000001,0,-1.020848550482249,13.600000000000001,1,10.4,0.089,0.3,11800.0
11.5,0,-1.0115355585194408,12.4,1,10.3,0.089,0.3,12000.0
11.5,0,-1.031269727823961,12.4,1,10.3,0.089,0.3,12200.0
11.5,0,-1.036505428881405,12.4,1,10.4,0.089,0.3,12400.0
11.600000000000001,0,-1.0088344717709887,12.5,1,10.5,0.089,0.3,12600.0
10.9,0,-1.1646585292681237,11.8,0,10.4,0.089,0.3,12800.0
11.0,0,-1.0962010911692701,11.9,1,10.5,0.089,0.3,13000.0
11.100000000000001,0,-1.0428398889625399,12.0,1,10.600000000000001,0.089,0.3,13200.0
10.8,0,-1.157827931673289,11.700000000000001,2,10.5,0.089,0.3,13400.0
11.200000000000001,0,-1.0722690848032883,12.100000000000001,1,10.700000000000001,0.089,0.3,13600.0
12.8,0,1.003706474206524,13.700000000000001,2,10.600000000000001,0.089,0.3,13800.0
13.200000000000001,0,1.07313045350719,13.8,2,10.700000000000001,0.089,0.3,14000.0
13.4,0,1.128494085606512,13.9,2,10.8,0.089,0.3,14200.0
15.0,0,1.9820734280733063,14.100000000000001,2,10.700000000000001,0.089,0.3,14400.0
14.100000000000001,0,1.2699902304284407,14.100000000000001,2,10.9,0.089,0.3,14600.0
15.5,0,2.1218157695929634,14.3,2,10.8,0.089,0.3,14800.0
15.8,0,2.206080827376205,14.4,2,10.9,0.089,0.3,15000.0
16.1,0,2.276820006103513,14.5,2,11.0,0.089,0.3,15200.0
16.900000000000002,0,3.1270278878343873,14.700000000000001,2,10.9,0.089,0.3,15400.0
16.3,0,2.4459121456825486,14.700000000000001,2,11.100000000000001,0.089,0.3,15600.0
16.7,0,2.628035595600302,14.9,2,11.200000000000001,0.089,0.3,16000.0
14.4,0,-1.0155465684122476,15.3,1,11.100000000000001,0.089,0.32,10000.0
14.5,0,-1.0491833036898726,15.4,1,11.200000000000001,0.089,0.32,10200.0
14.5,0,-1.0484728958654372,15.4,1,11.3,0.089,0.32,10400.0
14.3,0,-1.0477955968509178,15.200000000000001,1,11.100000000000001,0.089,0.32,10600.0
14.5,0,-1.0312192310643127,15.4,1,11.200000000000001,0.089,0.32,10800.0
14.5,0,-1.0309015151683312,15.4,1,11.3,0.089,0.32,11000.0
14.3,0,-1.0152188421051136,15.200000000000001,1,11.0,0.089,0.32,11200.0
14.3,0,-1.0306942641444437,15.200000000000001,1,11.100000000000001,0.089,0.32,11400.0
14.4,0,-1.0155559462066108,15.3,1,11.100000000000001,0.089,0.32,11600.0
14.100000000000001,0,-1.0312534269807685,15.0,1,10.8,0.089,0.32,11800.0
14.100000000000001,0,-1.0166104002693004,15.0,1,10.9,0.089,0.32,12000.0
14.100000000000001,0,-1.0205620635236485,15.0,1,10.9,0.089,0.32,12200.0
14.100000000000001,0,-1.0481502718120197,15.0,1,11.0,0.089,0.32,12400.0
13.700000000000001,0,-1.0066520178602474,14.600000000000001,1,10.8,0.089,0.32,12600.0
13.700000000000001,0,-1.0201665706302805,14.600000000000001,1,10.9,0.089,0.32,12800.0
13.700000000000001,0,-1.046488862669797,14.600000000000001,1,11.0,0.089,0.32,13000.0
13.8,0,-1.0069026430165522,14.700000000000001,1,11.0,0.089,0.32,13200.0
13.8,0,-1.0198147350241555,14.700000000000001,1,11.100000000000001,0.089,0.32,13400.0
13.3,0,-1.0272750467840766,14.200000000000001,1,11.0,0.089,0.32,13600.0
13.200000000000001,0,-1.0270552486293951,14.100000000000001,1,11.0,0.089,0.32,13800.0
13.200000000000001,0,-1.0022864076081248,14.100000000000001,1,11.100000000000001,0.089,0.32,14000.0
11.8,0,-1.0261500172093818,12.700000000000001,1,11.0,0.089,0.32,14200.0
12.9,0,-1.0264451882852867,13.8,1,11.200000000000001,0.089,0.32,14400.0
11.8,0,-1.1058224351345842,12.700000000000001,1,11.100000000000001,0.089,0.32,14600.0
11.9,0,-1.0000299465793034,12.8,1,11.200000000000001,0.089,0.32,14800.0
11.9,0,-1.0506112801474004,12.8,0,11.200000000000001,0.089,0.32,15000.0
11.9,0,-1.0885531484543733,12.8,1,11.3,0.089,0.32,15200.0
11.9,0,-1.1478325446676791,12.8,1,11.3,0.089,0.32,15400.0
11.700000000000001,0,-1.0315009339960284,12.600000000000001,2,11.3,0.089,0.32,15600.0
12.0,0,-1.0834743986448885,12.9,2,11.4,0.089,0.32,15800.0
14.3,0,1.1347643420406186,14.700000000000001,2,11.4,0.089,0.32,16000.0
14.8,0,1.2461940228640387,14.8,2,11.4,0.089,0.32,16200.0
15.2,0,1.3444249713174656,14.9,2,11.5,0.089,0.32,16400.0
15.400000000000002,0,1.4609982268608945,15.0,2,11.5,0.089,0.32,16600.0
15.7,0,1.5645645395022072,15.100000000000001,2,11.600000000000001,0.089,0.32,16800.0
16.5,0,1.7944519578342621,15.3,2,11.700000000000001,0.089,0.32,17200.0
16.900000000000002,0,2.033422600167185,15.5,2,11.700000000000001,0.089,0.32,17600.0
15.400000000000002,0,-1.0327350040605694,16.3,1,11.9,0.089,0.33999999999999997,10000.0
15.400000000000002,0,-1.0491823415245491,16.3,1,11.9,0.089,0.33999999999999997,10200.0
15.400000000000002,0,-1.0154140660217337,16.3,1,11.8,0.089,0.33999999999999997,10400.0
15.5,0,-1.0153517559438896,16.400000000000002,1,11.9,0.089,0.33999999999999997,10600.0
15.5,0,-1.0471235932711238,16.400000000000002,1,12.0,0.089,0.33999999999999997,10800.0
15.400000000000002,0,-1.0152347121462881,16.3,1,11.9,0.089,0.33999999999999997,11000.0
15.400000000000002,0,-1.0458754401831882,16.3,1,11.9,0.089,0.33999999999999997,11200.0
15.5,0,-1.0302134035040638,16.400000000000002,1,12.0,0.089,0.33999999999999997,11400.0
15.400000000000002,0,-1.0002655023547646,16.3,1,11.8,0.089,0.33999999999999997,11600.0
15.400000000000002,0,-1.0150606899460826,16.3,1,11.9,0.089,0.33999999999999997,11800.0
15.5,0,-1.015011487052199,16.400000000000002,1,11.9,0.089,0.33999999999999997,12000.0
15.5,0,-1.0291469130562945,16.400000000000002,1,12.0,0.089,0.33999999999999997,12200.0
15.3,0,-1.0014716451296337,16.2,1,11.8,0.089,0.33999999999999997,12400.0
